Filename; Functions; Expected_insns; Parallel; Execution_1; Execution_2; Execution_3; Execution_4; Execution_5; Execution_6; Execution_7; Execution_8; Execution_9; Execution_10; Execution_11; Execution_12; Execution_13; Execution_14; Execution_15
0-0-1.c; 0; 0; false; 0.05836249; 0.013994172; 0.012039537; 0.01197367; 0.012084256; 0.010872762; 0.011042323; 0.011617837; 0.01091985; 0.010902326; 0.011375237; 0.010558272; 0.010596337; 0.012005096; 0.010429435
0-0-1.c; 0; 0; true; 0.011242952; 0.011227937; 0.010747877; 0.010552877; 0.011527659; 0.010182388; 0.010345961; 0.011708546; 0.01031366; 0.010666574; 0.011819033; 0.01051044; 0.01033159; 0.012571967; 0.010480807
0-0-10.cc; 0; 0; false; 0.122367793; 0.074240061; 0.074216961; 0.073992486; 0.073623827; 0.076206491; 0.073336985; 0.073404271; 0.07430687; 0.077233278; 0.071369024; 0.071172749; 0.0733234; 0.07184618; 0.074226654
0-0-10.cc; 0; 0; true; 0.074359281; 0.074359226; 0.075536719; 0.074268557; 0.072951419; 0.075181972; 0.073174827; 0.078422937; 0.076283915; 0.076046789; 0.076644724; 0.076961565; 0.074536666; 0.075434969; 0.078538773
0-0-11.cc; 0; 0; false; 0.009487874; 0.009645367; 0.010947539; 0.010633153; 0.011287608; 0.011042455; 0.010629236; 0.010620396; 0.011432971; 0.010987176; 0.011006147; 0.010935559; 0.010732986; 0.010435726; 0.010500729
0-0-11.cc; 0; 0; true; 0.01440524; 0.011565653; 0.011135206; 0.010279987; 0.009730755; 0.009831999; 0.009942203; 0.009382481; 0.009138463; 0.010942201; 0.009214528; 0.00923295; 0.009997702; 0.0095222; 0.009704672
0-0-12.cc; 0; 0; false; 0.009324237; 0.01043733; 0.010072902; 0.011380156; 0.010902207; 0.009930913; 0.00940171; 0.011544746; 0.009126429; 0.00922056; 0.010091828; 0.009840454; 0.009276911; 0.009252512; 0.01021141
0-0-12.cc; 0; 0; true; 0.009396373; 0.009259547; 0.009925556; 0.009807056; 0.009365478; 0.009256909; 0.010406688; 0.009463669; 0.009296962; 0.012200676; 0.009461303; 0.009511045; 0.009370337; 0.010159746; 0.009369887
0-0-13.cc; 0; 0; false; 0.227856594; 0.226487178; 0.22359881; 0.225579749; 0.221087353; 0.224185901; 0.222233612; 0.221273512; 0.220328489; 0.220060327; 0.222576576; 0.22338005; 0.226276223; 0.219966813; 0.219858101
0-0-13.cc; 0; 0; true; 0.238745818; 0.236810422; 0.228720096; 0.232536072; 0.237633844; 0.236509258; 0.237245725; 0.24097856; 0.235611222; 0.247816276; 0.245008314; 0.244758677; 0.232847209; 0.246328414; 0.230433116
0-0-14.cc; 0; 0; false; 0.247418842; 0.241254126; 0.239938355; 0.244228163; 0.236305392; 0.240202566; 0.240497117; 0.242590795; 0.237234238; 0.242548208; 0.247857888; 0.235263397; 0.238693198; 0.238890073; 0.237831222
0-0-14.cc; 0; 0; true; 0.235465993; 0.238329998; 0.243914618; 0.236127775; 0.302365253; 0.251154598; 0.262398389; 0.252327328; 0.252523647; 0.245840937; 0.252305456; 0.242529345; 0.256482471; 0.244209316; 0.280887784
0-0-15.cc; 0; 0; false; 0.091464086; 0.086025689; 0.079139524; 0.076640253; 0.075897888; 0.078668994; 0.079243478; 0.078303146; 0.076335631; 0.076678614; 0.079877225; 0.075437503; 0.075380175; 0.082773996; 0.073750283
0-0-15.cc; 0; 0; true; 0.080037048; 0.080763977; 0.081623751; 0.080686911; 0.083655801; 0.082487913; 0.081785322; 0.083926673; 0.082254258; 0.082807987; 0.083016855; 0.083809702; 0.08393681; 0.084670105; 0.082078688
